drugbank_id	dailymed_id
DB00246	ziprasidone hydrochloride
DB00246	ziprasidone mesylate
DB00248	cabergoline
DB00250	dapsone
DB00251	terconazole
DB00252	phenytoin
DB00252	phenytoin sodium
DB00253	medrysone
DB00254	doxycycline
DB00254	doxycycline calcium
DB00254	doxycycline hyclate
DB00257	clotrimazole
DB00258	acetic acid
DB00258	calcium acetate
DB00259	sulfanilamide
DB00260	cycloserine
DB00262	carmustine
DB00263	sulfisoxazole
DB00264	metoprolol
DB00264	metoprolol succinate
DB00264	metoprolol tartrate
DB00265	crotamiton
DB00268	ropinirole
DB00268	ropinirole hydrochloride
DB00270	isradipine
DB00271	diatrizoate meglumine
DB00271	diatrizoate sodium
DB00273	topiramate
DB00275	olmesartan
DB00277	theophylline
DB00278	argatroban
DB00279	liothyronine sodium
DB00280	disopyramide
DB00280	disopyramide phosphate
DB00281	lidocaine
DB00282	pamidronate disodium
DB00283	clemastine
DB00283	clemastine fumarate
DB00285	venlafaxine
DB00285	venlafaxine hydrochloride
DB00287	travoprost
DB00288	amcinonide
DB00289	atomoxetine
DB00289	atomoxetine hydrochloride
DB00290	bleomycin
DB00290	bleomycin sulfate
DB00291	chlorambucil
DB00292	etomidate
DB00294	etonogestrel
DB00296	ropivacaine
DB00296	ropivacaine hydrochloride
DB00297	bupivacaine
DB00297	bupivacaine hydrochloride
DB00299	penciclovir
DB00300	tenofovir disoproxil
DB00300	tenofovir disoproxil fumarate
DB00302	tranexamic acid
DB00303	ertapenem
DB00303	ertapenem sodium
DB00304	desogestrel
DB00305	mitomycin
DB00307	bexarotene
DB00308	ibutilide
DB00308	ibutilide fumarate
DB00310	chlorthalidone
DB00312	pentobarbital
DB00313	valproic acid
DB00314	capreomycin sulfate
DB00316	acetaminophen
DB00317	gefitinib
DB00319	piperacillin
DB00319	piperacillin sodium
DB00320	dihydroergotamine
DB00320	dihydroergotamine mesylate
DB00321	amitriptyline
DB00321	amitriptyline hydrochloride
DB00322	floxuridine
DB00323	tolcapone
DB00324	fluorometholone
DB00327	hydromorphone
DB00327	hydromorphone hydrochloride
DB00328	indomethacin
DB00330	ethambutol
DB00331	metformin
DB00332	ipratropium bromide
DB00333	methadone
DB00333	methadone hydrochloride
DB00334	olanzapine
DB00334	olanzapine pamoate
DB00335	atenolol
DB00337	pimecrolimus
DB00339	pyrazinamide
DB00341	cetirizine
DB00341	cetirizine hydrochloride
DB00341	levocetirizine
DB00341	levocetirizine dihydrochloride
DB00343	diltiazem
DB00343	diltiazem hydrochloride
DB00344	protriptyline
DB00344	protriptyline hydrochloride
DB00346	alfuzosin
DB00346	alfuzosin hydrochloride
DB00347	trimethadione
DB00348	nitisinone
DB00349	clobazam
DB00350	minoxidil
DB00351	megestrol acetate
DB00352	thioguanine
DB00353	methylergonovine
DB00353	methylergonovine maleate
DB00355	aztreonam
DB00356	chlorzoxazone
DB00358	mefloquine
DB00358	mefloquine hydrochloride
DB00359	sulfadiazine
DB00360	sapropterin
DB00360	sapropterin dihydrochloride
DB00361	vinorelbine tartrate
DB00362	anidulafungin
DB00363	clozapine
DB00364	water
DB00366	doxylamine
DB00366	doxylamine succinate
DB00367	levonorgestrel
DB00367	norgestrel
DB00368	norepinephrine
DB00368	norepinephrine bitartrate
DB00369	cidofovir
DB00370	mirtazapine
DB00371	meprobamate
DB00373	timolol
DB00373	timolol maleate
DB00374	treprostinil
DB00376	trihexyphenidyl
DB00376	trihexyphenidyl hydrochloride
DB00377	palonosetron
DB00377	palonosetron hydrochloride
DB00379	mexiletine
DB00379	mexiletine hydrochloride
DB00380	dexrazoxane
DB00380	dexrazoxane hydrochloride
DB00381	amlodipine
DB00384	triamterene
DB00385	valrubicin
DB00388	phenylephrine
DB00388	phenylephrine bitartrate
DB00388	phenylephrine hydrochloride
DB00390	digoxin
DB00393	nimodipine
DB00394	beclomethasone dipropionate
DB00395	carisoprodol
DB00396	progesterone
DB00398	sorafenib
DB00399	zoledronic acid
DB00400	griseofulvin
DB00401	nisoldipine
DB00402	eszopiclone
DB00404	alprazolam
DB00405	brompheniramine
DB00405	brompheniramine maleate
DB00405	dexbrompheniramine
DB00405	dexbrompheniramine maleate
DB00406	gentian violet
DB00408	loxapine
DB00408	loxapine succinate
DB00410	mupirocin
DB00410	mupirocin calcium
DB00411	carbachol
DB00412	rosiglitazone
DB00412	rosiglitazone maleate
DB00413	pramipexole
DB00413	pramipexole dihydrochloride
DB00415	ampicillin
DB00415	ampicillin sodium
DB00417	penicillin v
DB00417	penicillin v potassium
DB00418	secobarbital
DB00418	secobarbital sodium
DB00419	miglustat
DB00421	spironolactone
DB00422	dexmethylphenidate
DB00422	dexmethylphenidate hydrochloride
DB00422	methylphenidate
DB00422	methylphenidate hydrochloride
DB00423	methocarbamol
DB00425	zolpidem
DB00425	zolpidem tartrate
DB00426	famciclovir
DB00427	triprolidine
DB00427	triprolidine hydrochloride
DB00428	streptozocin
DB00429	carboprost
DB00429	carboprost tromethamine
DB00429	tromethamine
DB00431	lindane
DB00432	trifluridine
DB00433	prochlorperazine
DB00433	prochlorperazine edisylate
DB00433	prochlorperazine maleate
DB00434	cyproheptadine
DB00434	cyproheptadine hydrochloride
DB00435	nitric oxide
DB00436	bendroflumethiazide
DB00437	allopurinol
DB00437	allopurinol sodium
DB00438	ceftazidime
DB00438	ceftazidime sodium
DB00440	trimethoprim
DB00440	trimethoprim hydrochloride
DB00440	trimethoprim sulfate
DB00441	gemcitabine
DB00442	entecavir
DB00443	betamethasone
DB00443	dexamethasone
DB00444	teniposide
DB00445	doxorubicin
DB00445	epirubicin
DB00446	chloramphenicol
DB00448	dexlansoprazole
DB00448	lansoprazole
DB00450	droperidol
DB00451	levothyroxine sodium
DB00454	meperidine
DB00454	meperidine hydrochloride
DB00455	loratadine
DB00457	prazosin
DB00457	prazosin hydrochloride
DB00458	imipramine
DB00458	imipramine hydrochloride
DB00458	imipramine pamoate
DB00459	acitretin
DB00461	nabumetone
DB00462	methscopolamine
DB00462	methscopolamine bromide
DB00465	ketorolac
DB00465	ketorolac tromethamine
DB00468	quinidine
DB00468	quinine
DB00470	dronabinol
DB00471	montelukast
DB00471	montelukast sodium
DB00472	fluoxetine
DB00474	methohexital
DB00474	methohexital sodium
DB00475	chlordiazepoxide
DB00475	chlordiazepoxide hydrochloride
DB00477	chlorpromazine
DB00478	rimantadine
DB00478	rimantadine hydrochloride
DB00479	amikacin
DB00479	amikacin sulfate
DB00480	lenalidomide
DB00481	raloxifene
DB00481	raloxifene hydrochloride
DB00482	celecoxib
DB00484	brimonidine
DB00484	brimonidine tartrate
DB00485	dicloxacillin
DB00485	dicloxacillin sodium
DB00486	nabilone
DB00488	altretamine
DB00489	sotalol
DB00489	sotalol hydrochloride
DB00490	buspirone
DB00490	buspirone hydrochloride
DB00491	miglitol
DB00492	fosinopril
DB00492	fosinopril sodium
DB00493	cefotaxime
DB00493	cefotaxime sodium
DB00494	entacapone
DB00495	zidovudine
DB00496	darifenacin
DB00496	darifenacin hydrobromide
DB00499	flutamide
DB00500	tolmetin
DB00500	tolmetin sodium
DB00501	cimetidine
DB00501	cimetidine hydrochloride
DB00502	haloperidol
DB00503	ritonavir
DB00507	nitazoxanide
DB00509	levothyroxine sodium
DB00512	vancomycin
DB00512	vancomycin hydrochloride
DB00513	aminocaproic acid
DB00514	dextromethorphan
DB00515	ammonia n-13
DB00515	hydrochloric acid
DB00518	albendazole
DB00519	trandolapril
DB00520	caspofungin
DB00520	caspofungin acetate
DB00521	carteolol
DB00521	carteolol hydrochloride
DB00523	alitretinoin
DB00523	isotretinoin
DB00523	tretinoin
DB00524	metolazone
DB00525	tolnaftate
DB00527	dibucaine
DB00529	foscarnet
DB00530	erlotinib
DB00530	erlotinib hydrochloride
DB00534	hydrochloric acid
DB00535	cefdinir
DB00537	ciprofloxacin
DB00539	toremifene
DB00539	toremifene citrate
DB00540	nortriptyline
DB00540	nortriptyline hydrochloride
DB00541	vincristine
DB00541	vincristine sulfate
DB00542	benazepril
DB00542	benazepril hydrochloride
DB00543	amoxapine
DB00544	fluorouracil
DB00545	pyridostigmine
DB00545	pyridostigmine bromide
DB00547	desoximetasone
DB00548	azelaic acid
DB00549	zafirlukast
DB00550	propylthiouracil
DB00551	acetohydroxamic acid
DB00552	pentostatin
DB00553	methoxsalen
DB00554	piroxicam
DB00555	lamotrigine
DB00556	perflutren
DB00557	hydroxyzine
DB00557	hydroxyzine hydrochloride
DB00557	hydroxyzine pamoate
DB00558	zanamivir
DB00559	bosentan
DB00560	tigecycline
DB00561	doxapram
DB00561	doxapram hydrochloride
DB00563	methotrexate
DB00564	carbamazepine
DB00565	atracurium
DB00565	atracurium besylate
DB00565	cisatracurium
DB00565	cisatracurium besylate
DB00566	succimer
DB00567	cephalexin
DB00569	fondaparinux
DB00569	fondaparinux sodium
DB00570	vinblastine
DB00570	vinblastine sulfate
DB00571	propranolol
DB00571	propranolol hydrochloride
DB00572	atropine
DB00572	atropine sulfate
DB00572	hyoscyamine
DB00572	hyoscyamine hydrobromide
DB00572	hyoscyamine sulfate
DB00573	fenoprofen
DB00573	fenoprofen calcium
DB00575	clonidine
DB00575	clonidine hydrochloride
DB00576	sulfamethizole
DB00577	valacyclovir
DB00577	valacyclovir hydrochloride
DB00580	valdecoxib
DB00581	lactulose
DB00582	voriconazole
DB00583	carnitine
DB00583	levocarnitine
DB00584	enalapril
DB00584	enalapril maleate
DB00585	nizatidine
DB00586	diclofenac
DB00588	fluticasone propionate
DB00590	doxazosin
DB00590	doxazosin mesylate
DB00591	fluocinolone acetonide
DB00593	ethosuximide
DB00594	amiloride
DB00594	amiloride hydrochloride
DB00595	oxytetracycline
DB00595	oxytetracycline hydrochloride
DB00598	labetalol
DB00598	labetalol hydrochloride
DB00601	linezolid
DB00602	ivermectin
DB00603	medroxyprogesterone acetate
DB00605	sulindac
DB00607	nafcillin
DB00607	nafcillin sodium
DB00608	chloroquine
DB00608	chloroquine phosphate
DB00609	ethionamide
DB00611	butorphanol
DB00611	butorphanol tartrate
DB00612	bisoprolol
DB00612	bisoprolol fumarate
DB00615	rifabutin
DB00618	demeclocycline
DB00618	demeclocycline hydrochloride
DB00619	imatinib
DB00619	imatinib mesylate
DB00620	triamcinolone
DB00621	oxandrolone
DB00622	nicardipine
DB00622	nicardipine hydrochloride
DB00623	fluphenazine
DB00624	testosterone
DB00625	efavirenz
DB00626	bacitracin
DB00626	bacitracin zinc
DB00627	niacin
DB00628	clorazepate dipotassium
DB00630	alendronate sodium
DB00631	clofarabine
DB00632	docosanol
DB00633	dexmedetomidine
DB00633	dexmedetomidine hydrochloride
DB00634	sulfacetamide
DB00634	sulfacetamide sodium
DB00635	prednisone
DB00639	butoconazole
DB00639	butoconazole nitrate
DB00640	adenosine
DB00641	simvastatin
DB00642	pemetrexed
DB00642	pemetrexed disodium
DB00643	mebendazole
DB00645	dyclonine
DB00645	dyclonine hydrochloride
DB00646	nystatin
DB00647	propoxyphene
DB00647	propoxyphene hydrochloride
DB00647	propoxyphene napsylate
DB00648	mitotane
DB00649	stavudine
DB00650	leucovorin calcium
DB00650	levoleucovorin calcium
DB00652	pentazocine
DB00652	pentazocine hydrochloride
DB00653	magnesium sulfate anhydrous
DB00653	sulfuric acid
DB00654	latanoprost
DB00655	estrone
DB00656	trazodone
DB00656	trazodone hydrochloride
DB00657	mecamylamine
DB00657	mecamylamine hydrochloride
DB00658	sevelamer
DB00659	acamprosate
DB00659	acamprosate calcium
DB00660	metaxalone
DB00661	verapamil
DB00662	trimethobenzamide
DB00662	trimethobenzamide hydrochloride
DB00665	nilutamide
DB00668	epinephrine
DB00668	racepinephrine
DB00671	cefixime
DB00672	chlorpropamide
DB00673	aprepitant
DB00674	galantamine
DB00674	galantamine hydrobromide
DB00675	tamoxifen
DB00675	tamoxifen citrate
DB00676	benzyl benzoate
DB00678	losartan
DB00679	thioridazine
DB00679	thioridazine hydrochloride
DB00681	amphotericin b
DB00682	warfarin
DB00682	warfarin sodium
DB00683	midazolam
DB00683	midazolam hydrochloride
DB00684	tobramycin
DB00684	tobramycin sulfate
DB00685	trovafloxacin
DB00685	trovafloxacin mesylate
DB00688	mycophenolate mofetil
DB00688	mycophenolate mofetil hydrochloride
DB00690	flurazepam
DB00690	flurazepam hydrochloride
DB00691	moexipril
DB00691	moexipril hydrochloride
DB00692	phentolamine
DB00692	phentolamine mesylate
DB00694	daunorubicin
DB00694	daunorubicin hydrochloride
DB00695	furosemide
DB00696	ergotamine
DB00696	ergotamine tartrate
DB00697	tizanidine
DB00697	tizanidine hydrochloride
DB00698	nitrofurantoin
DB00700	eplerenone
DB00703	methazolamide
DB00704	naltrexone
DB00705	delavirdine
DB00705	delavirdine mesylate
DB00706	tamsulosin
DB00706	tamsulosin hydrochloride
DB00708	sufentanil
DB00708	sufentanil citrate
DB00709	lamivudine
DB00710	ibandronate sodium
DB00712	flurbiprofen
DB00712	flurbiprofen sodium
DB00713	oxacillin
DB00713	oxacillin sodium
DB00714	apomorphine
DB00714	apomorphine hydrochloride
DB00715	paroxetine
DB00715	paroxetine mesylate
DB00716	nedocromil
DB00716	nedocromil sodium
DB00717	norethindrone
DB00718	adefovir dipivoxil
DB00721	penicillin g procaine
DB00721	procaine
DB00721	procaine hydrochloride
DB00722	lisinopril
DB00724	imiquimod
DB00725	homatropine methylbromide
DB00726	trimipramine
DB00726	trimipramine maleate
DB00727	nitroglycerin
DB00728	rocuronium bromide
DB00731	nateglinide
DB00732	atracurium
DB00732	atracurium besylate
DB00732	cisatracurium
DB00732	cisatracurium besylate
DB00733	pralidoxime
DB00733	pralidoxime chloride
DB00734	risperidone
DB00735	naftifine
DB00735	naftifine hydrochloride
DB00736	esomeprazole
DB00736	omeprazole
DB00737	meclizine
DB00737	meclizine hydrochloride
DB00738	pentamidine
DB00738	pentamidine isethionate
DB00740	riluzole
DB00741	hydrocortisone
DB00742	mannitol
DB00742	sorbitol
DB00744	zileuton
DB00745	armodafinil
DB00745	modafinil
DB00746	deferoxamine
DB00746	deferoxamine mesylate
DB00747	scopolamine
DB00747	scopolamine hydrobromide
DB00748	carbinoxamine
DB00748	carbinoxamine maleate
DB00749	etodolac
DB00750	prilocaine
DB00750	prilocaine hydrochloride
DB00751	epinastine
DB00751	epinastine hydrochloride
DB00752	tranylcypromine sulfate
DB00753	isoflurane
DB00754	ethotoin
DB00755	alitretinoin
DB00755	isotretinoin
DB00755	tretinoin
DB00757	dolasetron
DB00757	dolasetron mesylate
DB00758	clopidogrel
DB00758	clopidogrel bisulfate
DB00759	tetracycline
DB00759	tetracycline hydrochloride
DB00760	meropenem
DB00761	hydrochloric acid
DB00761	potassium chloride
DB00762	irinotecan
DB00762	irinotecan hydrochloride
DB00763	methimazole
DB00765	metyrosine
DB00766	clavulanate potassium
DB00766	clavulanic acid
DB00770	alprostadil
DB00771	clidinium bromide
DB00772	malathion
DB00773	etoposide
DB00774	hydroflumethiazide
DB00775	tirofiban
DB00775	tirofiban hydrochloride
DB00776	oxcarbazepine
DB00780	phenelzine
DB00780	phenelzine sulfate
DB00781	polymyxin b
DB00781	polymyxin b sulfate
DB00782	propantheline
DB00782	propantheline bromide
DB00783	alfatradiol
DB00783	estradiol
DB00784	mefenamic acid
DB00787	acyclovir
DB00788	naproxen
DB00789	pentetic acid
DB00790	perindopril
DB00790	perindopril arginine
DB00790	perindopril erbumine
DB00794	primidone
DB00795	sulfasalazine
DB00796	candesartan cilexetil
DB00798	gentamicin
DB00798	gentamicin sulfate
DB00799	tazarotene
DB00800	fenoldopam
DB00800	fenoldopam mesylate
DB00802	alfentanil
DB00802	alfentanil hydrochloride
DB00804	dicyclomine
DB00804	dicyclomine hydrochloride
DB00806	pentoxifylline
DB00807	proparacaine
DB00807	proparacaine hydrochloride
DB00808	indapamide
DB00809	tropicamide
DB00811	ribavirin
DB00812	phenylbutazone
DB00813	fentanyl
DB00813	fentanyl citrate
DB00813	fentanyl hydrochloride
DB00814	meloxicam
DB00815	sodium lauryl sulfate
DB00816	metaproterenol
DB00816	metaproterenol sulfate
DB00818	propofol
DB00819	acetazolamide
DB00820	tadalafil
DB00822	disulfiram
DB00823	ethynodiol diacetate
DB00825	levomenthol
DB00826	natamycin
DB00828	fosfomycin
DB00828	fosfomycin tromethamine
DB00829	diazepam
DB00831	trifluoperazine
DB00831	trifluoperazine hydrochloride
DB00833	cefaclor
DB00834	mifepristone
DB00835	brompheniramine
DB00835	brompheniramine maleate
DB00835	dexbrompheniramine
DB00835	dexbrompheniramine maleate
DB00836	loperamide
DB00836	loperamide hydrochloride
DB00839	tolazamide
DB00841	dobutamine
DB00841	dobutamine hydrochloride
DB00842	oxazepam
DB00843	donepezil
DB00843	donepezil hydrochloride
DB00844	nalbuphine
DB00844	nalbuphine hydrochloride
DB00846	flurandrenolide
DB00847	cysteamine
DB00850	perphenazine
DB00851	dacarbazine
DB00852	ephedrine
DB00852	pseudoephedrine
DB00853	temozolomide
DB00854	levorphanol tartrate
DB00855	aminolevulinic acid
DB00855	aminolevulinic acid hydrochloride
DB00857	terbinafine
DB00857	terbinafine hydrochloride
DB00859	penicillamine
DB00860	prednisolone
DB00861	diflunisal
DB00862	vardenafil
DB00862	vardenafil hydrochloride
DB00863	ranitidine
DB00863	ranitidine hydrochloride
DB00864	tacrolimus
DB00865	benzphetamine hydrochloride
DB00868	benzonatate
DB00869	dorzolamide
DB00869	dorzolamide hydrochloride
DB00870	suprofen
DB00871	terbutaline
DB00871	terbutaline sulfate
DB00872	conivaptan
DB00872	conivaptan hydrochloride
DB00874	guaifenesin
DB00876	eprosartan
DB00876	eprosartan mesylate
DB00877	sirolimus
DB00878	chlorhexidine
DB00879	emtricitabine
DB00880	chlorothiazide
DB00881	quinapril
DB00881	quinapril hydrochloride
DB00882	clomiphene
DB00882	clomiphene citrate
DB00883	isosorbide dinitrate
DB00884	risedronate sodium
DB00887	bumetanide
DB00888	mechlorethamine
DB00888	mechlorethamine hydrochloride
DB00889	granisetron
DB00889	granisetron hydrochloride
DB00892	benoxinate
DB00892	benoxinate hydrochloride
DB00895	lysine
DB00896	rimexolone
DB00897	triazolam
DB00898	alcohol
DB00899	remifentanil
DB00899	remifentanil hydrochloride
DB00900	didanosine
DB00903	ethacrynate sodium
DB00903	ethacrynic acid
DB00904	ondansetron
DB00904	ondansetron hydrochloride
DB00905	bimatoprost
DB00906	tiagabine
DB00906	tiagabine hydrochloride
DB00907	cocaine
DB00907	cocaine hydrochloride
DB00908	quinidine
DB00908	quinine
DB00909	zonisamide
DB00910	paricalcitol
DB00911	tinidazole
DB00912	repaglinide
DB00915	amantadine
DB00916	metronidazole
DB00917	dinoprostone
DB00918	almotriptan
DB00918	almotriptan malate
DB00920	ketotifen
DB00920	ketotifen fumarate
DB00921	buprenorphine
DB00921	buprenorphine hydrochloride
DB00924	cyclobenzaprine
DB00924	cyclobenzaprine hydrochloride
DB00925	phenoxybenzamine
DB00925	phenoxybenzamine hydrochloride
DB00927	famotidine
DB00928	azacitidine
DB00929	misoprostol
DB00932	tipranavir
DB00934	maprotiline
DB00934	maprotiline hydrochloride
DB00935	oxymetazoline
DB00935	oxymetazoline hydrochloride
DB00936	salicylic acid
DB00937	diethylpropion
DB00937	diethylpropion hydrochloride
DB00938	salmeterol
DB00938	salmeterol xinafoate
DB00939	meclofenamate sodium
DB00945	aspirin
DB00947	fulvestrant
DB00949	felbamate
DB00950	fexofenadine
DB00950	fexofenadine hydrochloride
DB00951	isoniazid
DB00952	naratriptan
DB00952	naratriptan hydrochloride
DB00953	rizatriptan
DB00953	rizatriptan benzoate
DB00956	hydrocodone
DB00956	hydrocodone bitartrate
DB00957	norgestimate
DB00958	ammonia n-13
DB00959	methylprednisolone
DB00960	pindolol
DB00961	mepivacaine
DB00961	mepivacaine hydrochloride
DB00962	zaleplon
DB00963	bromfenac
DB00963	bromfenac sodium
DB00964	apraclonidine
DB00964	apraclonidine hydrochloride
DB00966	telmisartan
DB00967	desloratadine
DB00968	methyldopa
DB00969	alosetron
DB00969	alosetron hydrochloride
DB00970	dactinomycin
DB00971	selenium sulfide
DB00972	azelastine
DB00972	azelastine hydrochloride
DB00975	dipyridamole
DB00977	ethinyl estradiol
DB00978	lomefloxacin
DB00978	lomefloxacin hydrochloride
DB00979	cyclopentolate
DB00979	cyclopentolate hydrochloride
DB00980	ramelteon
DB00981	physostigmine
DB00981	physostigmine salicylate
DB00982	alitretinoin
DB00982	isotretinoin
DB00982	tretinoin
DB00983	arformoterol tartrate
DB00983	formoterol
DB00983	formoterol fumarate
DB00985	dimenhydrinate
DB00985	diphenhydramine
DB00986	glycopyrrolate
DB00986	glycopyrronium tosylate
DB00987	cytarabine
DB00988	dopamine
DB00989	rivastigmine
DB00989	rivastigmine tartrate
DB00990	exemestane
DB00991	oxaprozin
DB00992	methyl aminolevulinate
DB00992	methyl aminolevulinate hydrochloride
DB00993	azathioprine
DB00996	gabapentin
DB00997	doxorubicin
DB00997	epirubicin
DB00998	frovatriptan
DB00998	frovatriptan succinate
DB00999	hydrochlorothiazide
DB01001	albuterol
DB01002	bupivacaine
DB01002	bupivacaine hydrochloride
DB01003	cromolyn
DB01003	cromolyn sodium
DB01004	ganciclovir
DB01004	ganciclovir sodium
DB01005	hydroxyurea
DB01006	letrozole
DB01007	tioconazole
DB01008	busulfan
DB01009	ketoprofen
DB01010	edrophonium chloride
DB01011	metyrapone
DB01012	cinacalcet
DB01012	cinacalcet hydrochloride
DB01013	clobetasol propionate
DB01014	balsalazide disodium
DB01015	sulfamethoxazole
DB01018	guanfacine
DB01018	guanfacine hydrochloride
DB01019	bethanechol
DB01019	bethanechol chloride
DB01020	isosorbide mononitrate
DB01022	phytonadione
DB01023	felodipine
DB01024	mycophenolate sodium
DB01024	mycophenolic acid
DB01026	ketoconazole
DB01029	irbesartan
DB01030	topotecan
DB01030	topotecan hydrochloride
DB01035	procainamide
DB01035	procainamide hydrochloride
DB01037	selegiline
DB01037	selegiline hydrochloride
DB01041	thalidomide
DB01042	melphalan
DB01042	melphalan hydrochloride
DB01043	memantine
DB01043	memantine hydrochloride
DB01044	gatifloxacin
DB01045	rifampin
DB01046	lubiprostone
DB01047	fluocinonide
DB01050	ibuprofen
DB01053	penicillin g benzathine
DB01053	penicillin g potassium
DB01053	penicillin g procaine
DB01053	penicillin g sodium
DB01057	echothiophate
DB01057	echothiophate iodide
DB01058	praziquantel
DB01060	amoxicillin
DB01060	amoxicillin sodium
DB01062	oxybutynin
DB01062	oxybutynin chloride
DB01064	isoproterenol
DB01064	isoproterenol hydrochloride
DB01067	glipizide
DB01068	clonazepam
DB01069	promethazine
DB01072	atazanavir
DB01072	atazanavir sulfate
DB01075	diphenhydramine
DB01076	atorvastatin
DB01080	vigabatrin
DB01081	diphenoxylate
DB01081	diphenoxylate hydrochloride
DB01082	streptomycin
DB01082	streptomycin sulfate
DB01083	orlistat
DB01084	emedastine
DB01084	emedastine difumarate
DB01085	pilocarpine
DB01085	pilocarpine hydrochloride
DB01086	benzocaine
DB01087	primaquine
DB01087	primaquine phosphate
DB01088	iloprost
DB01091	butenafine
DB01091	butenafine hydrochloride
DB01093	dimethyl sulfoxide
DB01097	leflunomide
DB01099	flucytosine
DB01100	pimozide
DB01101	capecitabine
DB01104	sertraline
DB01104	sertraline hydrochloride
DB01106	levocabastine
DB01106	levocabastine hydrochloride
DB01110	miconazole
DB01110	miconazole nitrate
DB01112	cefuroxime
DB01112	cefuroxime sodium
DB01113	papaverine
DB01113	papaverine hydrochloride
DB01114	chlorpheniramine
DB01114	chlorpheniramine maleate
DB01114	dexchlorpheniramine
DB01114	dexchlorpheniramine maleate
DB01115	nifedipine
DB01117	atovaquone
DB01118	amiodarone
DB01118	amiodarone hydrochloride
DB01119	diazoxide
DB01123	proflavine
DB01124	tolbutamide
DB01126	dutasteride
DB01127	econazole
DB01127	econazole nitrate
DB01128	bicalutamide
DB01129	rabeprazole
DB01130	prednicarbate
DB01131	proguanil hydrochloride
DB01132	pioglitazone
DB01132	pioglitazone hydrochloride
DB01136	carvedilol
DB01136	carvedilol phosphate
DB01137	levofloxacin
DB01137	ofloxacin
DB01140	cefadroxil
DB01141	micafungin
DB01141	micafungin sodium
DB01142	doxepin
DB01142	doxepin hydrochloride
DB01143	amifostine
DB01144	dichlorphenamide
DB01148	flavoxate
DB01148	flavoxate hydrochloride
DB01149	nefazodone
DB01149	nefazodone hydrochloride
DB01150	cefprozil
DB01151	desipramine
DB01151	desipramine hydrochloride
DB01153	sertaconazole
DB01153	sertaconazole nitrate
DB01156	bupropion
DB01156	bupropion hydrobromide
DB01156	bupropion hydrochloride
DB01157	trimetrexate
DB01157	trimetrexate glucuronate
